292.94078899 0
293.15089126 0
293.36100926 0
293.57114297 0
293.78129239 0
293.99145753 0
294.20163837 0
294.41183491 0
294.62204716 0
294.8322751 0
295.04251874 0
295.25277807 0
295.46305308 0
295.67334379 0
295.88365017 0
296.09397223 0
296.30430997 0
296.51466338 0
296.72503246 0
296.93541721 0
297.14581762 0
297.35623369 0
297.56666542 0
297.7771128 0
297.98757584 0
298.19805452 0
298.40854884 0
298.61905881 0
298.82958441 0
299.04012566 0
299.25068253 0
299.46125503 0
299.67184316 0
299.88244691 0
300.09306628 0
300.30370126 0
300.51435186 0
300.72501807 0
300.93569989 0
301.14639731 0
301.35711033 0
301.56783895 0
301.77858317 0
301.98934297 0
302.20011837 0
302.41090935 0
302.62171591 0
302.83253805 0
303.04337577 0
303.25422906 0
303.46509792 0
303.67598234 0
303.88688233 0
304.09779789 0
304.30872899 0
304.51967565 0
304.73063787 0
304.94161563 0
305.15260893 0
305.36361778 0
305.57464217 0
305.78568209 0
305.99673754 0
306.20780853 0
306.41889503 0
306.62999707 0
306.84111462 0
307.05224769 0
307.26339627 0
307.47456036 0
307.68573996 0
307.89693507 0
308.10814567 0
308.31937177 0
308.53061337 0
308.74187046 0
308.95314304 0
309.16443111 0
309.37573465 0
309.58705368 0
309.79838818 0
310.00973816 0
310.2211036 0
310.43248451 0
310.64388089 0
310.85529273 0
311.06672002 0
311.27816277 0
311.48962097 0
311.70109462 0
311.91258371 0
312.12408824 0
312.33560822 0
312.54714363 0
312.75869447 0
312.97026074 0
313.18184244 0
313.39343956 0
313.6050521 0
313.81668006 0
314.02832343 0
314.23998221 0
314.4516564 0
314.66334599 0
314.87505099 0
315.08677138 0
315.29850717 0
315.51025835 0
315.72202492 0
315.93380688 0
316.14560422 0
316.35741693 0
316.56924503 0
316.78108849 0
316.99294733 0
317.20482154 0
317.41671111 0
317.62861603 0
317.84053632 0
318.05247196 0
318.26442296 0
318.4763893 0
318.68837098 0
318.90036801 0
319.11238038 0
319.32440808 0
319.53645112 0
319.74850949 0
319.96058318 0
320.1726722 0
320.38477653 0
320.59689618 0
320.80903115 0
321.02118143 0
321.23334702 0
321.44552791 0
321.6577241 0
321.86993559 0
322.08216238 0
322.29440445 0
322.50666182 0
322.71893448 0
322.93122241 0
323.14352563 0
323.35584412 0
323.56817789 0
323.78052692 0
323.99289123 0
324.20527079 0
324.41766562 0
324.63007571 0
324.84250105 0
325.05494164 0
325.26739749 0
325.47986857 0
325.6923549 0
325.90485647 0
326.11737328 0
326.32990531 0
326.54245258 0
326.75501508 0
326.96759279 0
327.18018573 0
327.39279389 0
327.60541726 0
327.81805584 0
328.03070963 0
328.24337862 0
328.45606282 0
328.66876221 0
328.8814768 0
329.09420658 0
329.30695156 0
329.51971171 0
329.73248705 0
329.94527758 0
330.15808327 0
330.37090414 0
330.58374019 0
330.7965914 0
331.00945777 0
331.2223393 0
331.435236 0
331.64814785 0
331.86107485 0
332.07401699 0
332.28697429 0
332.49994673 0
332.7129343 0
332.92593701 0
333.13895486 0
333.35198784 0
333.56503594 0
333.77809917 0
333.99117751 0
334.20427098 0
334.41737956 0
334.63050325 0
334.84364205 0
335.05679595 0
335.26996496 0
335.48314906 0
335.69634826 0
335.90956255 0
336.12279194 0
336.33603641 0
336.54929596 0
336.76257059 0
336.9758603 0
337.18916508 0
337.40248494 0
337.61581986 0
337.82916985 0
338.04253489 0
338.255915 0
338.46931016 0
338.68272038 0
338.89614564 0
339.10958595 0
339.3230413 0
339.53651169 0
339.74999712 0
339.96349758 0
340.17701307 0
340.39054359 0
340.60408913 0
340.81764969 0
341.03122527 0
341.24481587 0
341.45842147 0
341.67204209 0
341.88567771 0
342.09932833 0
342.31299395 0
342.52667457 0
342.74037018 0
342.95408078 0
343.16780637 0
343.38154694 0
343.59530249 0
343.80907302 0
344.02285852 0
344.23665899 0
344.45047443 0
344.66430484 0
344.87815021 0
345.09201053 0
345.30588582 0
345.51977605 0
345.73368123 0
345.94760136 0
346.16153643 0
346.37548645 0
346.58945139 0
346.80343128 0
347.01742609 0
347.23143583 0
347.44546049 0
347.65950008 0
347.87355458 0
348.087624 0
348.30170833 0
348.51580757 0
348.72992171 0
348.94405076 0
349.1581947 0
349.37235354 0
349.58652728 0
349.8007159 0
350.01491942 0
350.22913781 0
350.44337109 0
350.65761924 0
350.87188227 0
351.08616017 0
351.30045293 0
351.51476057 0
351.72908306 0
351.94342041 0
352.15777262 0
352.37213968 0
352.58652159 0
352.80091835 0
353.01532995 0
353.22975639 0
353.44419766 0
353.65865377 0
353.87312471 0
354.08761048 0
354.30211107 0
354.51662649 0
354.73115672 0
354.94570177 0
355.16026163 0
355.3748363 0
355.58942577 0
355.80403005 0
356.01864912 0
356.233283 0
356.44793166 0
356.66259512 0
356.87727336 0
357.09196639 0
357.30667419 0
357.52139678 0
357.73613414 0
357.95088627 0
358.16565317 0
358.38043483 0
358.59523126 0
358.81004245 0
359.02486839 0
359.23970908 0
359.45456453 0
359.66943472 0
359.88431965 0
360.09921932 0
360.31413374 0
360.52906288 0
360.74400676 0
360.95896536 0
361.17393869 0
361.38892674 0
361.60392951 0
361.81894699 0
362.03397919 0
362.24902609 0
362.4640877 0
362.67916401 0
362.89425503 0
363.10936074 0
363.32448114 0
363.53961623 0
363.75476602 0
363.96993048 0
364.18510963 0
364.40030345 0
364.61551195 0
364.83073512 0
365.04597296 0
365.26122546 0
365.47649263 0
365.69177445 0
365.90707094 0
366.12238207 0
366.33770785 0
366.55304829 0
366.76840336 0
366.98377308 0
367.19915743 0
367.41455641 0
367.62997003 0
367.84539828 0
368.06084115 0
368.27629864 0
368.49177075 0
368.70725748 0
368.92275882 0
369.13827476 0
369.35380532 0
369.56935048 0
369.78491023 0
370.00048459 0
370.21607353 0
370.43167707 0
370.6472952 0
370.86292791 0
371.0785752 0
371.29423707 0
371.50991351 0
371.72560453 0
371.94131011 0
372.15703026 0
372.37276498 0
372.58851425 0
372.80427808 0
373.02005646 0
373.23584939 0
373.45165687 0
373.66747889 0
373.88331545 0
374.09916655 0
374.31503219 0
374.53091236 0
374.74680705 0
374.96271627 0
375.17864001 0
375.39457827 0
375.61053105 0
375.82649833 0
376.04248013 0
376.25847644 0
376.47448724 0
376.69051255 0
376.90655236 0
377.12260666 0
377.33867545 0
377.55475872 0
377.77085648 0
377.98696873 0
378.20309545 0
378.41923664 0
378.63539231 0.00431532564886841
378.85156245 0
379.06774705 0.00156989634183877
379.28394612 0
379.50015964 0.00161541642775781
379.71638763 0
379.93263006 0.00197569063253843
380.14888695 0
380.36515828 0.00428593417213881
380.58144406 0
380.79774427 0.00330906244800468
381.01405893 0
381.23038802 0.000934446849802418
381.44673154 0
381.66308949 0.00373311861027904
381.87946186 0
382.09584866 0.00331806109873993
382.31224988 0
382.52866551 0.00213472360424525
382.74509555 0
382.96154001 0.00376210211315349
383.17799887 0
383.39447214 0.00193750217509975
383.6109598 0
383.82746186 0.000167412979402443
384.04397832 0
384.26050917 0.000130292305177095
384.4770544 0
384.69361402 0.00235370291852058
384.91018802 0
385.1267764 0.000701246249826703
385.34337916 0
385.55999628 0.00154889363244742
385.77662778 0
385.99327364 0.000481699358961198
386.20993387 0
386.42660846 0.00100277548132952
386.6432974 0
386.86000069 0.00189820726578211
387.07671834 0
387.29345033 0
387.51019667 0
387.72695735 0.000709895495539257
387.94373237 0
388.16052172 0.001906961062962
388.3773254 0
388.59414341 0.00204384941134599
388.81097575 0
389.02782241 0.00166143175050998
389.24468339 0
389.46155868 0.00178962947915414
389.67844829 0
389.89535221 0.00295808751811404
390.11227043 0
390.32920296 0.00143153476808402
390.54614979 0
390.76311092 0.00164423249573019
390.98008634 0
391.19707605 0.000333130016938712
391.41408005 0
391.63109833 0.00197558914728049
391.8481309 0
392.06517775 0.00169103551036825
392.28223887 0
392.49931426 0.00073904863050842
392.71640392 0
392.93350785 0.00136330256407217
393.15062604 0
393.3677585 0.00159724732913454
393.5849052 0
393.80206617 0.00163513164658512
394.01924138 0
394.23643084 0
394.45363455 0
394.67085249 0.00100693244873844
394.88808468 0
395.1053311 0.00212435701989497
395.32259175 0
395.53986663 0.000361936955960354
395.75715574 0
395.97445907 0.0029568577368616
396.19177661 0
396.40910838 0.00156625553894032
396.62645436 0
396.84381454 0
397.06118894 0
397.27857754 0.000894706960547712
397.49598034 0
397.71339733 0.000773860258298826
397.93082853 0
398.14827391 0.00150634507016661
398.36573348 0
398.58320724 0.00204377976196456
398.80069518 0
399.01819729 0.000632429987947996
399.23571359 0
399.45324405 0.000955977719209909
399.67078869 0
399.88834749 0.00122168970962032
400.10592045 0
400.32350758 0.00090360371987847
400.54110886 0
400.7587243 0.00183891291347338
400.97635389 0
401.19399762 0.000360786399551583
401.4116555 0
401.62932752 0.00105607952161547
401.84701368 0
402.06471398 0.00105268322422107
402.2824284 0
402.50015696 0.00117542498505481
402.71789964 0
402.93565645 0.000620990147857146
403.15342737 0
403.37121241 0.00098326631083725
403.58901157 0
403.80682483 0.00274856196532857
404.0246522 0
404.24249368 0.00167791426910197
404.46034926 0
404.67821893 0.000873327612168947
404.8961027 0
405.11400056 0.000942746062213111
405.33191251 0
405.54983855 0.0010009932175681
405.76777866 0
405.98573286 0.000210956393448503
406.20370113 0
406.42168348 0.000924871478955412
406.63967989 0
406.85769037 0.00145466796850837
407.07571492 0
407.29375352 0.000948745187927355
407.51180619 0
407.7298729 0.00111426850566801
407.94795367 0
408.16604849 0
408.38415735 0
408.60228025 0.000327601573165239
408.82041719 0
409.03856817 0
409.25673318 0.00056124690812049
409.47491222 0
409.69310528 0.00121621331098335
409.91131237 0
410.12953347 0.00155670266221869
410.3477686 0
410.56601774 0.00132620119904202
410.78428088 0
411.00255804 0.0014866161319709
411.2208492 0
411.43915436 0.00025987736097415
411.65747352 0
411.87580667 0.00156725642093105
412.09415382 0
412.31251495 0.00056893362559508
412.53089007 0
412.74927917 1.30787985846294E-05
412.96768226 0
413.18609931 0.00166334214597763
413.40453035 0
413.62297535 0.00092469182096234
413.84143431 0
414.05990725 0.00104482655821454
414.27839414 0
414.49689499 0.000792114258558976
414.71540979 0
414.93393855 0.000735460414806227
415.15248125 0
415.3710379 0.00109399420902234
415.58960849 0
415.80819302 0.000938349945398481
416.02679149 0
416.24540388 0.000641658020922124
416.46403021 0
416.68267046 0.00195262043411838
416.90132464 0
417.11999274 0.00113940523689338
417.33867475 0
417.55737068 0.000800394848172405
417.77608052 0
417.99480426 0.00041770699504375
418.21354191 0
418.43229346 0.00209278714656579
418.65105891 0
418.86983826 0.000769679865264665
419.0886315 0
419.30743862 0.00199731923467943
419.52625963 0
419.74509453 0.000277224032285414
419.9639433 0
420.18280595 0.000882122246179743
420.40168248 0
420.62057287 0.000284123238906929
420.83947713 0
421.05839526 0.00124684178845738
421.27732724 0
421.49627308 0.00028429091559329
421.71523278 0
421.93420633 0.00126331756381641
422.15319373 0
422.37219497 0.00150503650091826
422.59121006 0
422.81023898 0.00143961025598314
423.02928174 0
423.24833834 0.000917022643396391
423.46740876 0
423.68649301 0.00013538164124198
423.90559108 0
424.12470297 0.00170456700222653
424.34382868 0
424.56296821 0.000993554660765608
424.78212154 0
425.00128868 0.00120503171807528
425.22046963 0
425.43966438 0.00215136461378576
425.65887293 0
425.87809527 0.00141469692426616
426.09733141 0
426.31658133 0.000327242852126466
426.53584504 0
426.75512253 0.000727921088491737
426.97441381 0
427.19371886 0.000631660305604469
427.41303768 0
427.63237027 0.000853446479497945
427.85171663 0
428.07107676 0.000739161676190405
428.29045064 0
428.50983829 0.000241738666694308
428.72923969 0
428.94865484 0.00145678244166702
429.16808374 0
429.38752638 0.000783309597912997
429.60698277 0
429.82645289 0.00068558298988764
430.04593675 0
430.26543435 0.00189967369572481
430.48494567 0
430.70447073 0.00121949614382622
430.9240095 0
431.143562 0.000959593284599884
431.36312821 0
431.58270814 0.000964674967050708
431.80230178 0
432.02190912 0.00160212948229153
432.24153017 0
432.46116493 0.00054872149851972
432.68081338 0
432.90047553 0.000447857221043112
433.12015137 0
433.3398409 0.000877795071513669
433.55954411 0
433.77926101 0.00052991554527929
433.99899159 0
434.21873584 0.00059898382105896
434.43849377 0
434.65826537 0.0012876850405595
434.87805064 0
435.09784957 0.00123663982990109
435.31766216 0
435.53748841 0.00131934678681603
435.75732832 0
435.97718188 0.000286687619097553
436.19704908 0
436.41692994 0.000636175732288083
436.63682443 0
436.85673257 0.000732387449545118
437.07665434 0
437.29658974 0.000687437864606594
437.51653877 0
437.73650143 0.000481726860807678
437.95647772 0
438.17646762 0.00123094522802971
438.39647115 0
438.61648828 0.00179431812752342
438.83651903 0
439.05656339 0.00108608206641947
439.27662135 0
439.49669292 0.000841763770878503
439.71677808 0
439.93687684 0.000503065340161851
440.15698919 0
440.37711513 0.00120251461399166
440.59725466 0
440.81740777 0.000869952533384144
441.03757446 0
441.25775473 0.000548306558887144
441.47794857 0
441.69815598 0.000888269381756464
441.91837696 0
442.13861151 0.000707839379010715
442.35885961 0
442.57912128 0.00101184329396161
442.7993965 0
443.01968527 0.000989887318949398
443.23998759 0
443.46030346 0.000791033608084298
443.68063287 0
443.90097582 0.000247190051629793
444.1213323 0
444.34170232 0.00103755802599573
444.56208587 0
444.78248295 0.000581386927254772
445.00289355 0
445.22331767 0.00141086286958953
445.44375531 0
445.66420646 0.00103070928701424
445.88467113 0
446.1051493 0.000548910978505436
446.32564098 0
446.54614616 0.00139077889019562
446.76666484 0
446.98719702 0.00185254038415917
447.20774269 0
447.42830185 0.000847068174285386
447.64887449 0
447.86946062 0.000994301606475295
448.09006023 0
448.31067332 0.001065500582871
448.53129988 0
448.75193991 0.000712891960846246
448.97259341 0
449.19326038 0.000628231584649601
449.4139408 0
449.63463469 0.00185504340726188
449.85534203 0
450.07606282 0.00119487833498927
450.29679707 0
450.51754475 8.31882796728808E-05
450.73830588 0
450.95908046 0.00123146656842263
451.17986846 0
451.4006699 0.000692767887297747
451.62148478 0
451.84231308 0.00144996159385412
452.0631548 0
452.28400994 0.00085314627980458
452.50487851 0
452.72576048 0.00199122840904982
452.94665587 0
453.16756467 0.00138153970305765
453.38848687 0
453.60942248 0.000246981697707462
453.83037148 0
454.05133389 0.000951923488357868
454.27230968 0
454.49329886 0.00173668562704321
454.71430144 0
454.93531739 0.00145603019070295
455.15634673 0
455.37738944 0.000739808329810991
455.59844553 0
455.81951498 0.000941779586796176
456.04059781 0
456.261694 0.00142678401065121
456.48280356 0
456.70392647 0.000641468538274772
456.92506274 0
457.14621236 0.00128308333075311
457.36737533 0
457.58855164 0.00129435464895215
457.8097413 0
458.0309443 0.000798250185250879
458.25216064 0
458.47339031 0.000994588913837042
458.69463331 0
458.91588964 0.000277268839863292
459.13715929 0
459.35844226 0.000249521831437568
459.57973856 0
459.80104816 0.000853728131787843
460.02237108 0
460.24370731 0.000676200156452484
460.46505685 0
460.68641968 0.00114980479636189
460.90779582 0
461.12918525 0.000402318662764425
461.35058798 0
461.57200399 0
461.7934333 0
462.01487588 0.000667269505893293
462.23633175 0
462.4578009 0.000496096838683943
462.67928332 0
462.90077901 0.000661274875720785
463.12228797 0
463.34381019 0.000518857683880501
463.56534568 0
463.78689443 0.000497382431514969
464.00845643 0
464.23003168 0.00129058793030779
464.45162019 0
464.67322194 0.000661974726670716
464.89483693 0
465.11646517 0.000464208568203199
465.33810664 0.000285148931182761
465.55976134 0
465.78142928 0.000508885088753404
466.00311044 0
466.22480483 0.000416080700951771
466.44651244 0
466.66823327 0.000284438065166313
466.88996732 0
467.11171457 3.15128693651257E-05
467.33347504 0
467.55524871 0.000775719838279582
467.77703559 0
467.99883566 0.000259650491234479
468.22064893 0
468.44247539 0.000575477097034908
468.66431505 0
468.88616789 0.000730115365256984
469.10803392 0
469.32991312 0.000987812728839701
469.55180551 0
469.77371107 0.000308173737018914
469.9956298 0
470.2175617 0.000120774305427066
470.43950676 0
470.66146499 5.65861621563418E-05
470.88343638 0
471.10542092 0.0011614498677806
471.32741862 0
471.54942946 0.000972142699073514
471.77145345 0
471.99349059 0.000976314884882495
472.21554087 0
472.43760428 0.00046312945400503
472.65968083 0
472.88177051 0.000625384505364167
473.10387331 0
473.32598924 0
473.5481183 0
473.77026047 0.000737946092824274
473.99241576 0
474.21458416 0.000596487036699443
474.43676567 0
474.65896028 0.000805646132518006
474.881168 0
475.10338882 0.000611516811066286
475.32562274 0
475.54786975 0.000833098379354667
475.77012984 0
475.99240303 0.000670111378384934
476.2146893 0
476.43698866 0.0010800317860862
476.65930109 0
476.88162659 0.000687639216476529
477.10396517 0
477.32631682 0.000830672631265201
477.54868153 0
477.7710593 0.000373724440345722
477.99345014 0
478.21585403 0.000354375615878626
478.43827097 0
478.66070096 0.000852223344028065
478.883144 0
479.10560009 0.000830448367301483
479.32806921 0
479.55055138 0.000437500117981808
479.77304657 0
479.9955548 0.000995997639423393
480.21807606 0
480.44061034 0.00179590249735053
480.66315764 0
480.88571796 0.000450758950682802
481.1082913 0
481.33087765 0.00016240189308634
481.55347701 0
481.77608938 0.00109732287404816
481.99871475 0
482.22135312 0.000190512317201209
482.44400448 0
482.66666885 0.000542756049367155
482.8893462 0
483.11203654 0.000441219651290845
483.33473986 0
483.55745616 0.000217950827669284
483.78018545 0
484.00292771 0.000375062998313196
484.22568294 0
484.44845114 0.000574416551764426
484.6712323 0
484.89402643 0.00098837394672021
485.11683352 0
485.33965356 0.000580176966442291
485.56248656 0
485.78533251 0.000451335101778503
486.0081914 0
486.23106324 0.00073860920023611
486.45394802 0
486.67684574 0.000628570655644838
486.89975639 0
487.12267998 0.000431256851497811
487.34561649 0
487.56856593 0.000657781250591101
487.79152829 0
488.01450357 0.000629674317667704
488.23749176 0
488.46049287 0.000745565645122146
488.68350688 0
488.90653381 0.000918171083675787
489.12957364 0
489.35262636 0.000444731383876953
489.57569199 0
489.79877051 0.000660709075400198
490.02186192 0
490.24496622 0.000478426165268988
490.4680834 0
490.69121346 0.000530764513083737
490.91435641 0
491.13751222 0.000712416608027287
491.36068091 0
491.58386247 0.000455435681886406
491.8070569 0
492.03026419 0.000468673209204241
492.25348434 0
492.47671734 0.0008024647794684
492.6999632 0
492.92322191 0.000394501607395561
493.14649347 0
493.36977787 0.000278840872103573
493.59307511 0
493.81638519 0.000551033157671017
494.0397081 0
494.26304385 0.00110476254881367
494.48639243 0
494.70975383 0.000456346421996188
494.93312805 0
495.15651509 0.000980109885523085
495.37991495 0
495.60332762 0.00068290368229912
495.8267531 0
496.05019139 0.000619637685242914
496.27364248 0
496.49710637 0.000686449599265371
496.72058306 0
496.94407255 0.000659139619495196
497.16757482 0
497.39108989 0.000711241323494222
497.61461773 0
497.83815837 0.000312336141679296
498.06171177 0
498.28527796 0.00108614844795454
498.50885692 0
498.73244864 0.000483097095767516
498.95605313 0
499.17967039 0.000376459126996094
499.40330041 0
499.62694318 0.000335748210195693
499.85059871 0
500.07426698 0.000568902379352017
500.29794801 0
500.52164178 0.00044583369440092
500.74534829 0
500.96906754 0.000459414178784121
501.19279952 0
501.41654423 0.000177590980919073
501.64030168 0
501.86407185 0
502.08785474 0
502.31165035 0.00067280186824312
502.53545868 0
502.75927972 0.000576932641678124
502.98311348 0
503.20695994 0.00076735720561878
503.4308191 0
503.65469096 0.000537776921732114
503.87857552 0
504.10247278 0.00042187313253969
504.32638273 0
504.55030536 0.000683846176743037
504.77424068 0
504.99818869 0.000447124603581336
505.22214937 0
505.44612272 0.00044333817618379
505.67010876 0
505.89410745 0.000477775858935863
506.11811882 0
506.34214285 0.000605231749839769
506.56617954 0
506.79022889 0.000407337832926659
507.01429089 0
507.23836554 0.000308190934414079
507.46245284 0
507.68655278 0.000586270440557741
507.91066537 0
508.13479059 0.000295406912380273
508.35892845 0
508.58307894 0.000250410526036376
508.80724207 0
509.03141781 0.000511441630233642
509.25560618 0
509.47980717 0.000407353960563464
509.70402078 0
509.92824699 0.000255962526433945
510.15248582 0
510.37673726 0.000310116319616183
510.6010013 0
510.82527794 0.000316535441388457
511.04956718 0
511.27386902 0.000657787874633044
511.49818344 0
511.72251046 0.000527892336633411
511.94685006 0
512.17120224 0.000340898614414559
512.395567 0
512.61994434 0.000439635202698339
512.84433425 0
513.06873673 0.000402101143586431
513.29315177 0
513.51757938 0.000473770649034591
513.74201955 0
513.96647228 0.00039325580743199
514.19093756 0
514.4154154 0.000606628972524473
514.63990578 0
514.8644087 0.000858768816505754
515.08892417 0
515.31345218 0.00061450445852508
515.53799272 0
515.76254579 0.000406163572829319
515.9871114 0
516.21168953 0.000715729432038507
516.43628018 0
516.66088335 0.000589766335981317
516.88549904 0
517.11012724 0.000279099597065211
